player_slug,name,elo,matches,elo_hard,matches_hard,elo_clay,matches_clay,elo_grass,matches_grass,elo_indoors,matches_indoors
/player/piaskowska/,Piaskowska P.,1408.3,4,1506.8,2.0,1406.5,2.0,,,,
/player/pacheco-benasayag/,Pacheco Benasayag S.,1408.2,2,1401.1,2.0,,,,,,
/player/peer-a3c13/,Peer J.,1408.2,1,,,1407.2,1.0,,,,
/player/beaupain/,Beaupain S.,1408.1,2,,,1402.6,2.0,,,,
/player/fine-b0abc/,Fine G.,1408.1,2,1412.8,2.0,,,,,,
/player/hwangpo/,Hwangpo H.,1408.1,1,,,1419.9,1.0,,,,
/player/abdelaziz-a87ce/,Abdelaziz A.,1408.1,1,,,1434.3,1.0,,,,
/player/matsumura-5760e/,Matsumura K.,1408.0,15,1440.2,3.0,1499.6,5.0,1434.3,1.0,,
/player/gally/,Gally J.,1408.0,1,1434.3,1.0,,,,,,
/player/quang-hien-pham/,Quang Hien Pham H.,1408.0,8,1448.3,3.0,1550.6,3.0,,,,
/player/zhou-6de5f/,Zhou Y.,1408.0,1,1410.5,1.0,,,,,,
/player/speer-afce1/,Speer M.,1408.0,1,,,1419.7,1.0,,,,
/player/gutjahr/,Gutjahr L.,1407.9,13,1528.3,5.0,1443.3,7.0,,,,
/player/trombini/,Trombini M.,1407.9,14,1389.7,2.0,1491.9,9.0,1434.3,1.0,,
/player/bergen-3c7b8/,Bergen Y.,1407.9,4,,,,,,,,
/player/ho-ec891/,Ho P.,1407.9,2,1407.8,2.0,,,,,,
/player/sands-1aa62/,Sands Z.,1407.9,10,1455.5,1.0,1445.9,8.0,1434.3,1.0,,
/player/macdonald-84443/,Macdonald S.,1407.9,2,,,,,,,,
/player/douglas-d061d/,Douglas C.,1407.9,4,,,1413.7,4.0,,,,
/player/farkasova/,Farkasova N.,1407.8,2,,,1398.7,2.0,,,,
/player/dayer/,Dayer A.,1407.8,4,,,1408.1,4.0,,,,
/player/douyeb/,Douyeb Y.,1407.7,2,,,1402.7,2.0,,,,
/player/kaler/,Kaler H.,1407.7,3,,,1401.5,3.0,,,,
/player/leguizamon/,Leguizamon A.,1407.7,3,1373.3,2.0,,,,,,
/player/milovanov/,Milovanov T.,1407.7,4,1446.6,1.0,1388.5,2.0,,,,
/player/castro-be23f/,Castro V.,1407.7,1,,,,,,,,
/player/mihajloski/,Mihajloski J.,1407.7,1,,,1437.1,1.0,,,,
/player/waller-5b4b8/,Waller C.,1407.6,1,,,,,,,,
/player/laurent-f4c7b/,Laurent Y.,1407.6,4,,,1399.0,4.0,,,,
/player/ofner/,Ofner P.,1407.6,1,,,1419.2,1.0,,,,
/player/klein-6fa7a/,Klein L.,1407.6,1,,,1422.8,1.0,,,,
/player/terentyeva/,Terentyeva A.,1407.5,2,1407.5,2.0,,,,,,
/player/tipewa/,Tipewa C.,1407.5,1,1434.3,1.0,,,,,,
/player/kubiak/,Kubiak C.,1407.5,1,,,1415.7,1.0,,,,
/player/panaitescu/,Panaitescu A.,1407.5,1,,,1418.0,1.0,,,,
/player/khanna-c26ef/,Khanna M.,1407.4,4,1415.8,4.0,,,,,,
/player/karakaya-a7a8e/,Karakaya Z.,1407.4,4,1422.1,1.0,1455.7,3.0,,,,
/player/wawrinka-ffdb9/,Wawrinka S.,1407.4,14,1437.7,3.0,1382.1,9.0,1434.3,1.0,,
/player/breus/,Breus M.,1407.3,1,1449.9,1.0,,,,,,
/player/andersson-eb88d/,Andersson O.,1407.3,1,,,,,,,,
/player/virtanen-a33e5/,Virtanen V.,1407.3,1,,,1420.4,1.0,,,,
/player/chu-1cba4/,Chu S.,1407.3,2,,,1406.8,2.0,,,,
/player/dernikovic/,Dernikovic R.,1407.3,5,,,1396.8,5.0,,,,
/player/jalouneix/,Jalouneix G.,1407.3,2,,,1391.2,2.0,,,,
/player/najvirt-kolaric/,Najvirt Kolaric M.,1407.2,1,,,1417.5,1.0,,,,
/player/ludwig-107cb/,Ludwig K.,1407.2,2,,,1393.2,2.0,,,,
/player/nica/,Nica B.,1407.2,9,,,1381.9,9.0,,,,
/player/gutierrez-garcia-9b498/,Gutierrez Garcia S.,1407.2,1,,,1422.7,1.0,,,,
/player/gry/,Gry N.,1407.1,1,,,,,,,,
/player/mastorakis/,Mastorakis H.,1407.1,1,,,1414.5,1.0,,,,
/player/dantuma/,Dantuma D.,1407.1,3,,,1412.6,3.0,,,,
/player/bernardo-4742e/,Bernardo M.,1407.1,2,,,1451.5,1.0,1434.3,1.0,,
/player/zdravkovski/,Zdravkovski D.,1407.0,6,1441.9,1.0,1444.9,3.0,,,,
/player/maldonado-32b88/,Maldonado M.,1407.0,13,1452.8,3.0,1438.5,9.0,,,,
/player/halahija/,Halahija N.,1407.0,3,1434.3,1.0,1436.4,1.0,,,,
/player/yuneva/,Yuneva A.,1407.0,7,1356.5,2.0,1473.6,5.0,,,,
/player/malik-3f5a3/,Malik P.,1407.0,1,,,1397.7,1.0,,,,
/player/duda-264f0/,Duda A.,1407.0,2,,,1416.2,2.0,,,,
/player/lu-3c4d6/,Lu J.,1407.0,3,,,1426.3,3.0,,,,
/player/leccisi/,Leccisi G.,1406.9,18,1429.9,5.0,1492.2,9.0,1434.3,1.0,,
/player/krylova-07410/,Krylova S.,1406.9,1,,,1406.9,1.0,,,,
/player/sy-a-foek-826a6/,Sy-A-Foek B.,1406.9,1,,,,,,,,
/player/bieniecka-zawerthal-duarte/,Bieniecka Zawerthal Duarte M.,1406.8,1,1408.0,1.0,,,,,,
/player/vix/,Vix M.,1406.8,14,1385.7,5.0,1418.3,4.0,1506.8,2.0,,
/player/hozumi/,Hozumi E.,1406.8,1,1434.3,1.0,,,,,,
/player/wunderlich-a30dc/,Wunderlich T.,1406.8,13,1531.3,3.0,1466.6,6.0,,,,
/player/castro-844f9/,Castro F.,1406.7,2,1434.3,1.0,1423.5,1.0,,,,
/player/arabarco/,Arabarco I.,1406.7,2,,,1407.6,2.0,,,,
/player/ozturk-e2587/,Ozturk I.,1406.7,1,1407.5,1.0,,,,,,
/player/rodrigues-81b9d/,Rodrigues B.,1406.6,1,1437.6,1.0,,,,,,
/player/carroll-9f180/,Carroll J.,1406.6,4,1413.3,1.0,,,,,,
/player/alvarez-45d63/,Alvarez T.,1406.6,1,,,1406.9,1.0,,,,
/player/espegren/,Espegren F.,1406.6,1,,,,,,,,
/player/sisca/,Sisca L.,1406.6,1,,,1406.8,1.0,,,,
/player/samaha-baef8/,Samaha G.,1406.6,2,1458.3,1.0,1437.9,1.0,,,,
/player/nicolosi/,Nicolosi A.,1406.6,1,,,1406.9,1.0,,,,
/player/koprivova-3d6bf/,Koprivova N.,1406.6,25,1424.5,1.0,1461.3,13.0,,,,
/player/yang-a79db/,Yang Y.,1406.6,8,1413.7,8.0,,,,,,
/player/van-meines/,Van Meines J.,1406.5,1,1422.1,1.0,,,,,,
/player/ruocco/,Ruocco A.,1406.5,1,1420.6,1.0,,,,,,
/player/olsson-8eead/,Olsson I.,1406.4,1,,,1406.3,1.0,,,,
/player/lukanov/,Lukanov S.,1406.4,1,,,1425.1,1.0,,,,
/player/bukary-1f3ed/,Bukary L.,1406.4,3,1411.5,3.0,,,,,,
/player/shipkova/,Shipkova S.,1406.4,2,1385.7,2.0,,,,,,
/player/lee-544f1/,Lee D.,1406.4,7,1411.8,7.0,,,,,,
/player/barreto-a59fb/,Barreto J.,1406.4,2,,,,,1384.7,2.0,,
/player/kusy-9a10c/,Kusy J.,1406.3,3,,,1392.0,3.0,,,,
/player/bulut-3dd40/,Bulut E.,1406.2,8,1479.1,2.0,1310.2,5.0,,,,
/player/choudhary-828c7/,Choudhary P.,1406.2,9,1462.6,1.0,1477.5,6.0,,,,
/player/rabbat/,Rabbat K.,1406.1,7,,,1402.4,7.0,,,,
/player/ouvidor/,Ouvidor B.,1406.1,6,,,,,,,,
/player/tauscher/,Tauscher S.,1406.1,2,1451.8,1.0,1422.1,1.0,,,,
/player/miton/,Miton M.,1406.0,7,,,1456.0,1.0,,,,
/player/larue/,Larue L.,1406.0,27,1408.6,7.0,1402.8,18.0,1434.3,1.0,,
/player/lin-83a36/,Lin B.,1406.0,2,,,1437.1,1.0,,,,
/player/milasauskas/,Milasauskas K.,1406.0,7,1400.2,2.0,1495.3,4.0,1434.3,1.0,,
/player/wang-6bbae/,Wang V.,1406.0,2,,,,,,,,
/player/lee-39aac/,Lee G.,1405.9,1,1403.6,1.0,,,,,,
/player/jauch-df6f2/,Jauch J.,1405.9,9,1496.0,2.0,1410.0,4.0,1434.3,1.0,,
/player/zavaczki/,Zavaczki M.,1405.9,4,1434.3,1.0,1434.3,1.0,1504.6,2.0,,
/player/shamian/,Shamian O.,1405.9,1,,,1419.5,1.0,,,,
/player/borg-ada13/,Borg C.,1405.9,6,1501.1,2.0,,,,,,
/player/nanobashvili/,Nanobashvili S.,1405.8,7,1565.7,1.0,1441.2,4.0,,,,
/player/talajka/,Talajka T.,1405.7,2,,,,,,,,
/player/droguet-7522f/,Droguet G.,1405.7,1,,,,,,,,
/player/conde-887c3/,Conde S.,1405.7,1,,,,,,,,
/player/di-federico-1e48c/,Di Federico P.,1405.7,2,,,1434.3,1.0,,,,
/player/suzuki-6cded/,Suzuki E.,1405.6,6,,,,,,,,
/player/lee-99ff8/,Lee S.,1405.6,2,1405.2,2.0,,,,,,
/player/farm/,Farm R.,1405.4,15,,,,,,,1424.3,1.0
/player/kemp-88269/,Kemp H.,1405.4,5,,,,,,,,
/player/laubic/,Laubic M.,1405.4,7,1445.8,1.0,1413.0,6.0,,,,
/player/gadzalinski/,Gadzalinski A.,1405.4,1,,,,,,,,
/player/hacker/,Hacker J.,1405.4,12,1376.0,2.0,1514.1,7.0,1504.6,2.0,,
/player/kos-fe52d/,Kos D.,1405.4,12,1425.8,5.0,1415.3,4.0,1434.3,1.0,,
/player/larbi-mensah/,Larbi-Mensah A.,1405.4,1,,,1422.1,1.0,,,,
/player/biberli/,Biberli U.,1405.3,4,1433.1,1.0,1495.3,2.0,1457.3,1.0,,
/player/vasudev-m/,Vasudev M V.,1405.3,2,1405.4,2.0,,,,,,
/player/ray-9d5b9/,Ray S.,1405.3,1,,,1405.4,1.0,,,,
/player/bowles-rokudo/,Bowles-Rokudo N.,1405.2,6,1434.3,1.0,1429.0,3.0,1566.5,1.0,,
/player/bacher-cd70c/,Bacher C.,1405.2,1,,,1425.2,1.0,,,,
/player/krzesniak/,Krzesniak K.,1405.2,4,1434.3,1.0,1456.4,3.0,,,,
/player/macias-elizalde/,Macias Elizalde D.,1405.1,6,1582.3,3.0,1383.7,2.0,,,,
/player/santhosh/,Santhosh R.,1405.1,5,,,1397.1,4.0,1434.3,1.0,,
/player/sousa-salazar/,Sousa Salazar N.,1405.1,22,1486.2,15.0,1349.3,7.0,,,,
/player/szweda/,Szweda A.,1405.1,1,1434.3,1.0,,,,,,
/player/van-orderlain/,Van Orderlain D.,1405.1,17,1410.6,4.0,1576.9,8.0,,,,
/player/petroski-rocha/,Petroski Rocha P.,1405.0,6,1474.9,2.0,1447.2,3.0,,,,
/player/rossell/,Rossell D.,1405.0,1,,,1411.2,1.0,,,,
/player/rodrigues-longobardi/,Rodrigues Longobardi P.,1405.0,5,1527.4,2.0,1398.7,2.0,,,,
/player/muudgil/,Muudgil S.,1405.0,1,,,1421.6,1.0,,,,
/player/van-deventer/,Van Deventer D.,1404.9,2,,,1460.2,1.0,1434.3,1.0,,
/player/schoemacher/,Schoemacher B.,1404.9,13,1388.3,4.0,1549.2,1.0,1434.3,1.0,,
/player/nunez-vera/,Nunez Vera A.,1404.9,10,1397.2,2.0,1387.5,2.0,,,,
/player/kanerva-10e42/,Kanerva A.,1404.9,1,,,1417.2,1.0,,,,
/player/fuduric/,Fuduric M.,1404.9,13,,,,,,,,
/player/jurna/,Jurna E.,1404.8,19,1418.5,14.0,,,,,,
/player/suresh-6e24b/,Suresh A.,1404.8,2,1387.4,2.0,,,,,,
/player/dure-nunez-d5b83/,Dure Nunez L.,1404.8,4,1434.3,1.0,1439.0,3.0,,,,
/player/rootman/,Rootman H.,1404.8,4,1506.8,2.0,1371.2,2.0,,,,
/player/huang-eb777/,Huang Y.,1404.7,2,,,1443.0,1.0,,,,
/player/mallory-c0e97/,Mallory R.,1404.7,7,1507.3,2.0,1407.2,4.0,,,,
/player/sahdiieva/,Sahdiieva A.,1404.7,23,1387.1,9.0,1491.3,13.0,,,1448.2,1.0
/player/bergen/,Bergen M.,1404.7,15,1456.1,8.0,1397.0,7.0,,,,
/player/gadecki/,Gadecki O.,1404.7,2,1402.1,2.0,,,,,,
/player/campion/,Campion B.,1404.7,2,,,1432.2,1.0,,,,
/player/patil-00c7a/,Patil R.,1404.6,15,,,1459.1,1.0,,,,
/player/goltz-9bdd0/,Goltz N.,1404.6,1,,,1422.1,1.0,,,,
/player/li-e3e57/,Li Q.,1404.5,2,,,1472.3,1.0,,,,
/player/kaplan-2f1c6/,Kaplan M.,1404.5,6,,,,,,,,
/player/diianni-94724/,Diianni J.,1404.5,5,1377.8,5.0,,,,,,
/player/keegan-e8bb1/,Keegan R.,1404.5,8,,,1495.5,4.0,,,,
/player/vukovic-ff6d9/,Vukovic L.,1404.4,2,,,1406.3,2.0,,,,
/player/lai-239f3/,Lai J.,1404.2,2,1434.3,1.0,1446.7,1.0,,,,
/player/dimitrova-0b746/,Dimitrova M.,1404.2,1,,,1414.6,1.0,,,,
/player/bui-121d2/,Bui S.,1404.1,6,1434.3,1.0,1416.5,5.0,,,,
/player/navarro-oliva/,Navarro Oliva M.,1404.1,15,1399.4,5.0,1459.3,10.0,,,,
/player/cemanova/,Cemanova V.,1404.1,1,,,1420.3,1.0,,,,
/player/frosch/,Frosch L.,1404.0,6,,,,,,,,
/player/genovese-aeae0/,Genovese A.,1404.0,2,,,1404.0,2.0,,,,
/player/shusteva/,Shusteva S.,1404.0,2,1458.7,1.0,1441.4,1.0,,,,
/player/gimbrere/,Gimbrere J.,1403.9,23,1410.3,2.0,1423.2,21.0,,,,
/player/christoforidoy/,Christoforidoy M.,1403.9,4,,,,,,,,
/player/rodrigues-16f65/,Rodrigues L.,1403.9,10,1503.6,2.0,1469.1,6.0,,,,
/player/sell-1ce74/,Sell K.,1403.8,2,1395.7,2.0,,,,,,
/player/elizarova/,Elizarova S.,1403.7,14,1486.1,5.0,1421.4,8.0,,,1434.3,1.0
/player/roche-gonzalez/,Roche Gonzalez A.,1403.7,1,,,1422.1,1.0,,,,
/player/kellner-c5cab/,Kellner G.,1403.7,7,,,,,,,,
/player/lam-90d58/,Lam C.,1403.7,2,1434.3,1.0,1450.6,1.0,,,,
/player/necz/,Necz A.,1403.7,24,1585.0,4.0,1406.2,9.0,1434.3,1.0,,
/player/szubert-9ae5f/,Szubert J.,1403.6,1,,,1407.1,1.0,,,,
/player/walltin/,Walltin K.,1403.6,3,1414.7,1.0,1431.0,1.0,,,,
/player/vincent-34217/,Vincent T.,1403.6,1,1434.3,1.0,,,,,,
/player/collins-f20f1/,Collins H.,1403.6,7,1412.5,7.0,,,,,,
/player/sootla/,Sootla S.,1403.5,1,,,1409.3,1.0,,,,
/player/annayev/,Annayev B.,1403.5,2,1457.3,1.0,1435.7,1.0,,,,
/player/taheri-49dc5/,Taheri K.,1403.5,2,,,,,,,,
/player/navarro-4d722/,Navarro D.,1403.4,1,,,,,,,,
/player/hamill-0c8fd/,Hamill Z.,1403.4,8,1510.5,2.0,1349.0,3.0,1565.7,1.0,,
/player/alexis-68234/,Alexis L.,1403.4,4,1412.7,4.0,,,,,,
/player/kukushkin/,Kukushkin M.,1403.4,10,1507.9,7.0,1434.3,1.0,1387.9,2.0,,
/player/brunkow-2b3ba/,Brunkow L.,1403.4,8,,,,,,,,
/player/marci/,Marci C.,1403.2,1,,,1406.8,1.0,,,,
/player/janev/,Janev K.,1403.2,4,,,1423.7,1.0,,,,
/player/yang-c3301/,Yang Y.,1403.2,19,1446.1,5.0,1442.7,8.0,1561.2,3.0,,
/player/kiryushenko/,Kiryushenko E.,1403.1,4,1415.5,4.0,,,,,,
/player/sanchez-pascuala/,Sanchez-Pascuala D.,1403.1,3,,,1415.5,3.0,,,,
/player/bruna-45ba3/,Bruna N.,1403.1,34,1371.5,6.0,1420.6,23.0,1434.3,1.0,,
/player/gulati-aa58a/,Gulati S.,1403.0,2,,,1403.2,2.0,,,,
/player/puzyrevich/,Puzyrevich N.,1403.0,4,,,1408.3,4.0,,,,
/player/preda-1e7ee/,Preda A.,1403.0,17,,,1385.6,17.0,,,,
/player/correia-462aa/,Correia C.,1403.0,1,1424.1,1.0,,,,,,
/player/de-sousa-figueiredo/,De Sousa Figueiredo L.,1402.9,4,,,,,,,,
/player/mercier-d0858/,Mercier C.,1402.9,2,1402.7,2.0,,,,,,
/player/waller-cf66b/,Waller B.,1402.9,2,1370.7,2.0,,,,,,
/player/ahfer/,Ahfer Z.,1402.9,1,1419.0,1.0,,,,,,
/player/urbanova-78723/,Urbanova L.,1402.8,8,,,1397.5,8.0,,,,
/player/fojcik/,Fojcik L.,1402.8,16,,,1487.0,13.0,,,,
/player/wang-9ad37/,Wang W.,1402.8,2,1424.0,1.0,,,,,1434.3,1.0
/player/shirzady/,Shirzady M.,1402.8,2,,,1404.9,2.0,,,,
/player/abela/,Abela C.,1402.7,1,1397.8,1.0,,,,,,
/player/toljan/,Toljan J.,1402.7,1,,,1401.3,1.0,,,,
/player/echaide-gonzalez/,Echaide Gonzalez N.,1402.7,8,1490.0,6.0,1350.7,2.0,,,,
/player/gonzalez-torres-816ac/,Gonzalez Torres C.,1402.6,1,1411.0,1.0,,,,,,
/player/alonso-cortes/,Alonso-Cortés J.,1402.6,2,,,1469.6,1.0,1422.1,1.0,,
/player/ramos-sierra/,Ramos Sierra C.,1402.5,2,,,1416.8,2.0,,,,
/player/roothman/,Roothman C.,1402.5,2,1445.5,1.0,,,,,,
/player/fatihova/,Fatihova Y.,1402.5,2,1404.3,2.0,,,,,,
/player/kuszli/,Kuszli B.,1402.5,2,1434.3,1.0,1429.9,1.0,,,,
/player/sibanda-ddad5/,Sibanda E.,1402.5,5,1427.0,1.0,1458.5,4.0,,,,
/player/bodnarchuk/,Bodnarchuk P.,1402.4,17,1529.3,6.0,1380.2,5.0,1373.3,2.0,,
/player/leti-messina-7ad19/,Leti Messina L.,1402.4,2,1434.3,1.0,1466.9,1.0,,,,
/player/marron-baruqui/,Marron Baruqui M.,1402.3,2,1400.8,2.0,,,,,,
/player/lee-c2101/,Lee G.,1402.3,5,,,1451.9,4.0,,,,
/player/santander/,Santander V.,1402.3,2,,,1402.3,2.0,,,,
/player/mandelik/,Mandelik L.,1402.3,2,,,1386.6,2.0,,,,
/player/riccitelli-2eb27/,Riccitelli N.,1402.3,1,,,1408.9,1.0,,,,
/player/motta-62fd0/,Motta A.,1402.2,2,,,1402.2,2.0,,,,
/player/makhlouf-ee409/,Makhlouf M.,1402.2,8,1409.9,8.0,,,,,,
/player/berdullas-calvino/,Berdullas Calvino S.,1402.2,7,,,1419.6,1.0,,,,
/player/amiryavari/,Amiryavari S.,1402.2,5,,,,,,,,
/player/green-88417/,Green E.,1402.1,1,1405.7,1.0,,,,,,
/player/negritu/,Negritu C.,1402.1,10,,,1384.9,10.0,,,,
/player/cisovska/,Cisovska R.,1402.1,2,,,1451.1,1.0,,,,
/player/gavriliu/,Gavriliu I.,1402.0,1,1434.3,1.0,,,,,,
/player/strydom-828e0/,Strydom J.,1402.0,9,1364.8,3.0,1456.8,6.0,,,,
/player/genzo/,Genzo S.,1402.0,1,1413.5,1.0,,,,,,
/player/jordan-carreras/,Jordan Carreras R.,1402.0,1,,,,,,,,
/player/dollar-9d63d/,Dollar G.,1402.0,3,1408.9,3.0,,,,,,
/player/patier/,Patier R.,1402.0,15,1462.0,9.0,1419.5,6.0,,,,
/player/bang-kjaersgaard/,Bang Kjaersgaard A.,1401.9,1,,,1405.2,1.0,,,,
/player/makarenko/,Makarenko V.,1401.9,16,1465.4,3.0,1328.2,11.0,,,,
/player/veselic/,Veselic L.,1401.9,1,,,1415.7,1.0,,,,
/player/le-dur/,Le Dur A.,1401.9,1,,,,,,,,
/player/lindstedt-07d3e/,Lindstedt M.,1401.9,2,1432.5,1.0,,,,,,
/player/sood-4b8a6/,Sood C.,1401.7,5,1504.5,2.0,,,1447.2,3.0,,
/player/cruz-47dab/,Cruz A.,1401.7,4,1457.3,3.0,1404.1,1.0,,,,
/player/oliver-90067/,Oliver N.,1401.7,19,,,1434.3,1.0,,,,
/player/rodrigues-3596e/,Rodrigues J.,1401.7,3,,,1376.9,2.0,,,,
/player/chang-5d261/,Chang L.,1401.6,4,,,1395.5,4.0,,,,
/player/zhou-42538/,Zhou Z.,1401.6,1,1412.5,1.0,,,,,,
/player/semler/,Semler W.,1401.6,1,1434.3,1.0,,,,,,
/player/cruz-vazquez/,Cruz Vazquez E.,1401.6,2,1385.4,2.0,,,,,,
/player/allegre-f7764/,Allegre O.,1401.5,11,1483.1,9.0,,,,,,
/player/utkina/,Utkina E.,1401.4,16,1394.3,16.0,,,,,,
/player/kondzero/,Kondzero M.,1401.3,2,1363.7,2.0,,,,,,
/player/mingzhou/,Mingzhou Z.,1401.3,8,1500.4,2.0,1406.8,6.0,,,,
/player/marini-901d0/,Marini F.,1401.3,4,1421.7,1.0,1443.3,3.0,,,,
/player/ozeki-d58b2/,Ozeki A.,1401.3,4,1401.3,4.0,,,,,,
/player/efremov/,Efremov A.,1401.2,1,,,1398.8,1.0,,,,
/player/felici/,Felici L.,1401.2,1,,,1413.4,1.0,,,,
/player/chen-8f8bf/,Chen Z.,1401.2,4,1426.2,3.0,1434.3,1.0,,,,
/player/anicic/,Anicic I.,1401.1,1,,,,,,,,
/player/schachter/,Schachter N.,1401.1,8,1405.0,2.0,1411.3,6.0,,,,
/player/castro-loedel-51b0a/,Castro Loedel S.,1401.1,2,1457.3,1.0,1442.1,1.0,,,,
/player/couto-07dfd/,Couto V.,1401.1,2,1444.4,1.0,,,1434.3,1.0,,
/player/vaz-pinto/,Vaz Pinto A.,1401.0,1,1401.3,1.0,,,,,,
/player/pire/,Pire F.,1401.0,15,1497.2,2.0,1403.1,8.0,,,,
/player/oved/,Oved L.,1400.9,13,,,,,,,,
/player/savic-f4e33/,Savic A.,1400.9,2,,,1394.1,2.0,,,,
/player/osafune-d6159/,Osafune K.,1400.8,16,1395.5,14.0,,,,,1504.6,2.0
/player/dragos/,Dragos H.,1400.7,7,1434.3,1.0,1442.3,6.0,,,,
/player/shibata-f8d16/,Shibata L.,1400.7,2,,,1401.1,2.0,,,,
/player/helguera-casado-f60d5/,Helguera Casado E.,1400.7,2,,,1412.4,2.0,,,,
/player/mercier-41fd7/,Mercier T.,1400.6,4,1513.3,2.0,1366.6,2.0,,,,
/player/perret-0fe83/,Perret D.,1400.5,1,1434.3,1.0,,,,,,
/player/newberry/,Newberry L.,1400.5,18,1432.2,15.0,1416.4,3.0,,,,
/player/rafiq/,Rafiq A.,1400.4,7,,,1399.1,7.0,,,,
/player/schulz-da0d3/,Schulz M.,1400.4,6,1482.6,2.0,1395.3,4.0,,,,
/player/enev-76201/,Enev A.,1400.4,4,1504.6,2.0,1413.3,1.0,1434.3,1.0,,
/player/stella-12fc5/,Stella G.,1400.3,12,1454.6,3.0,1431.1,8.0,,,,
/player/parentini-vallega-montebruno/,Parentini Vallega Montebruno G.,1400.2,21,1358.0,3.0,1447.4,14.0,,,,
/player/llorens-ecd6f/,Llorens L.,1400.2,2,,,1434.3,1.0,1434.3,1.0,,
/player/klimas/,Klimas J.,1400.2,21,1471.1,4.0,1306.4,5.0,1549.9,3.0,,
/player/gabotto-loredo/,Gabotto Loredo K.,1400.1,7,,,1403.9,7.0,,,,
/player/testori-tesfagabri-yosiof/,Testori Tesfagabri Yosiof F.,1400.1,2,,,1391.6,2.0,,,,
/player/goetting/,Goetting M.,1400.1,1,,,1410.8,1.0,,,,
/player/dell-edera/,Dell'edera F.,1400.1,24,1429.9,18.0,1433.3,1.0,,,,
/player/busciola/,Busciola F.,1400.1,2,,,1406.4,2.0,,,,
/player/sapic-e0cfc/,Sapic N.,1400.0,22,1420.8,4.0,1552.5,13.0,1434.3,1.0,,
/player/de-niet/,De Niet M.,1399.9,2,,,1400.8,2.0,,,,
/player/dunne-7c15f/,Dunne K.,1399.9,10,1420.8,8.0,,,1364.6,2.0,,
/player/xie-cf571/,Xie T.,1399.9,6,,,1396.6,4.0,,,,
/player/hon/,Hon P.,1399.9,16,1483.5,11.0,1419.1,2.0,1343.8,3.0,,
/player/ayadi-b5f52/,Ayadi Z.,1399.9,2,1405.8,2.0,,,,,,
/player/korrodi-ritto/,Korrodi Ritto T.,1399.9,4,1434.3,1.0,1482.9,2.0,,,,
/player/tubio-martin/,Tubio Martin C.,1399.9,1,,,,,,,,
/player/stromberg/,Stromberg M.,1399.9,1,,,,,,,,
/player/goetz-368cf/,Goetz T.,1399.8,8,1434.3,1.0,,,,,,
/player/kesharwani/,Kesharwani M.,1399.8,2,1409.9,2.0,,,,,,
/player/el-mouttaki/,El Mouttaki Z.,1399.8,4,,,1401.4,4.0,,,,
/player/faraci/,Faraci M.,1399.7,3,,,,,,,,
/player/bouyacoub/,Bouyacoub A.,1399.7,5,1402.1,2.0,1504.9,2.0,1457.3,1.0,,
/player/schmoelzer/,Schmoelzer P.,1399.7,2,,,1392.3,2.0,,,,
/player/el-akili/,El Akili K.,1399.6,2,,,1394.3,2.0,,,,
/player/matuszewski-aef0b/,Matuszewski P.,1399.6,3,,,1368.9,3.0,,,,
/player/vargas-9d5c1/,Vargas M.,1399.5,1,1405.3,1.0,,,,,,
/player/huang-31ae0/,Huang R.,1399.5,4,,,,,,,,
/player/ungerman-18a9f/,Ungerman O.,1399.5,4,1434.3,1.0,1434.7,1.0,1565.7,1.0,,
/player/strelchuk/,Strelchuk I.,1399.4,1,,,1416.7,1.0,,,,
/player/gloeckner-7b566/,Gloeckner P.,1399.4,13,1446.3,7.0,1376.8,6.0,,,,
/player/sumann/,Sumann E.,1399.3,24,1605.3,2.0,1402.3,6.0,1434.3,1.0,,
/player/hampel-7e857/,Hampel L.,1399.3,2,,,1378.6,2.0,,,,
/player/kalman/,Kalman L.,1399.2,4,,,1418.7,4.0,,,,
/player/nad-d59a0/,Nad E.,1399.2,1,1400.6,1.0,,,,,,
/player/kayakent/,Kayakent S.,1399.1,1,1413.3,1.0,,,,,,
/player/kaler-55103/,Kaler N.,1399.1,3,,,1395.4,3.0,,,,
/player/casella-15ae7/,Casella A.,1399.1,6,1398.9,3.0,1479.6,2.0,,,,
/player/goyins/,Goyins G.,1399.0,6,,,,,,,,
/player/kopp-6492e/,Kopp B.,1399.0,1,,,1416.7,1.0,,,,
/player/lonnemann/,Lonnemann M.,1399.0,1,,,1434.3,1.0,,,,
/player/lim-0888d/,Lim P.,1398.9,6,1421.6,5.0,,,,,1434.3,1.0
/player/ba-3290f/,Ba E.,1398.9,2,,,1395.3,2.0,,,,
/player/munoz-sainz/,Munoz Sainz D.,1398.8,3,1422.1,1.0,1467.9,2.0,,,,
/player/tzirtis/,Tzirtis J.,1398.8,3,,,1405.3,3.0,,,,
/player/petelinsek-7a04b/,Petelinsek P.,1398.7,2,,,1397.0,2.0,,,,
/player/forrestier/,Forrestier L.,1398.7,10,1513.3,2.0,1453.1,7.0,1434.3,1.0,,
/player/juhasz-2be33/,Juhasz B.,1398.6,2,1434.3,1.0,1440.8,1.0,,,,
/player/guo-31a17/,Guo Y.,1398.6,1,,,1432.0,1.0,,,,
/player/kniese-jauregui/,Kniese Jauregui L.,1398.6,1,1434.3,1.0,,,,,,
/player/rajput-99d7a/,Rajput S.,1398.5,1,,,1407.4,1.0,,,,
